id	intConsecutivo	dtmh323setuptime	dtmh323connecttime	dtmh323disconnecttime	intIdFecha	intCodigoFecha	strNASIdentifier	intAcctSessionTime	intClientIPAddress	intNASIPAddress	strAcctTerminateCause	strCallingStationId	strCalledStationId	strAcmeFlowTypeaudioF	strAcmeFlowInRealmaudioF	intAcmeCallingPacketsaudio	intAcmeCallingRTPPacketsLostaudio	intAcmeCallingRTPAvgJitterAudio	intAcmeCallingRTPMaxJitteraudio	intSASCallingFactorRAudio	intSASCalledFactorRAudio	strAcmeSessionIngressRealm	strAcmeSessionEgressRealm	strAcmeSessionProtocolType	intAcmeCalledPacketsaudio	intAcmeCalledRTPPacketsLostaudio	intAcmeCalledRTPAvgJitterAudio	intAcmeCalledRTPMaxJitteraudio	strAcmeFirmwareVersion	intAcmeCallingPacketsvideo	intAcmeCallingRTPPacketsLostvideo	intAcmeCallingRTPAvgJittervideo	intAcmeCallingRTPMaxJittervideo	intAcmeCalledPacketsvideo	intAcmeCalledRTPPacketsLostvideo	intAcmeCalledRTPAvgJittervideo	intAcmeCalledRTPMaxJittervideo	intSASCallingFactorRRTpAudio	intModalidad	intCodigoGeografia	Count_intAcmeCallingRTPAvgJitterAudio	Count_intSASCallingFactorRaudio	Count_intSASCalledFactorRaudio	Count_intAcmeCalledRTPAvgJitterAudio	Count_intAcmeCallingRTPAvgJittervideo	Count_intAcmeCalledRTPAvgJittervideo	Count_intSASCallingFactorRRTPaudio	strAcctSessionId	intIdSAScallingdomain	intIdSAScalleddomain	intIdAcmeSipEstado	intIdSASIngressRemoteAddrIP	intIdSASEgressLocalAddrIP	intCodigoGeografia	strCodigoCiudad	strNombreCiudad	strCodigoDeptoEstado	strNombreDeptoEstado	strCodigoPais	strNombrePais	strNombreRegion	strTipo	strCiudadCapital	dtmFechaInicioVig	dtmFechaFinVig	dtmFechaModificacion	strEstado
1	710301104	2015-10-01 17:09:35.000	2015-10-01 17:09:35.000	2015-10-01 17:12:10.000	20151001	2457297	sbcmde02	155	0	0	User-Request	56424720	56424310	PCMU	core-lucia-1687	7772	0	0	20	93,23619843	93,23619843	core-lucia-1687	acc-lucia-1687	SIP	7434	0	1	3105	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10839	0	1	1	1	0	0	1	dckvb2i6hgbug8udbddk6g7pv2ud8duh@SoftX3000	709	25	0	1	0	10839	5600	CARTAGENA	130	BOLIVAR	48	COLOMBIA	ATLANTICA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710056011	2015-10-01 16:28:21.000	2015-10-01 16:28:21.000	2015-10-01 16:28:21.000	20151001	2457297	sbcmde02	0	0	0	User-Error	17953410	17953415			0	0	0	0	0	0	core-alumin-2163	acc-alumin-2163	SIP	0	0	0	0	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	0	1	10007	0	0	0	0	0	0	0	vtvck878khdbi7j7tvkb2ihc6jb6btuu@SoftX3000	709	25	503	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710056032	2015-10-01 16:28:21.000	2015-10-01 16:28:21.000	2015-10-01 16:28:21.000	20151001	2457297	sbcmde02	0	0	0	User-Error	17953410	17953415			0	0	0	0	0	0	core-alumin-2163	acc-alumin-2163	SIP	0	0	0	0	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	0	1	10007	0	0	0	0	0	0	0	p6gphhubvv7hhi2gph76v6gu6gckdk2g@SoftX3000	709	25	503	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710056054	2015-10-01 16:28:21.000	2015-10-01 16:28:21.000	2015-10-01 16:28:21.000	20151001	2457297	sbcmde02	0	0	0	User-Error	17953410	17953415			0	0	0	0	0	0	core-alumin-2163	acc-alumin-2163	SIP	0	0	0	0	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	0	1	10007	0	0	0	0	0	0	0	2dj728tkuvchcu7pugcgut77jhbhccch@SoftX3000	709	25	503	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710059545	2015-10-01 16:28:15.000	2015-10-01 16:28:16.000	2015-10-01 16:28:57.000	20151001	2457297	sbcmde02	41	0	0	User-Request	14927220	14927220	PCMU	core-lglec-1026	0	0	0	0	93,23619843	93,23619843	core-lglec-1026	acc-lglec-1026	SIP	0	0	0	0	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	ukivju8v7kc7j8i7vvut7vi6h7t77vbb@SoftX3000	325	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710063323	2015-10-01 16:27:50.000	2015-10-01 16:27:55.000	2015-10-01 16:29:37.000	20151001	2457297	sbcmde02	102	0	0	User-Request	14898530	17953720	PCMU	core-nissan4-0096	5102	0	0	2	93,23619843	93,23619843	core-nissan4-0096	acc-nissan4-0096	SIP	5088	0	0	192	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	bvhkvdktgcktbctpt7k2v6vcikvkpg76@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709633052	2015-10-01 15:17:51.000	2015-10-01 15:17:51.000	2015-10-01 15:17:51.000	20151001	2457297	sbcmde03	0	0	0	User-Error	22690724	23816628			0	0	0	0	0	0	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10259	0	0	0	0	0	0	0	uhv6i77h668jhhbuvgibdb6dtbupv82t@SoftX3000	428	99	486	1	0	10259	2501	JAMUNDI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709633785	2015-10-01 15:17:53.000	2015-10-01 15:17:59.000	2015-10-01 15:18:00.000	20151001	2457297	sbcmde02	1	0	0	User-Request	17953720	17953470	PCMU	core-nissan3-0095	27	0	0	2	93,23619843	93,23619843	core-nissan3-0095	acc-nissan3-0095	SIP	15	0	0	2	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	puhgt8j2pt7jug2u7dti7hdb8j6bit2v@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709634124	2015-10-01 15:17:54.000	2015-10-01 15:17:57.000	2015-10-01 15:18:03.000	20151001	2457297	sbcmde02	6	0	0	User-Request	14898540	14898540	PCMA	core-aspen-1005	314	0	0	0	93,23619843	93,23619843	core-aspen-1005	acc-aspen-1005	SIP	262	0	1	10	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	1	0	0	1	g26bhb7upk8hj8i8jvu76ju8iciukhpi@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709635604	2015-10-01 15:18:15.000	2015-10-01 15:18:17.000	2015-10-01 15:18:19.000	20151001	2457297	sbcmde02	2	0	0	User-Request	17953720	17953470	PCMU	core-nissan3-0095	38	0	0	0	93,23619843	93,23619843	core-nissan3-0095	acc-nissan3-0095	SIP	20	0	0	2	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	77287jkju8i7ugp6ucgj2gtcpidhudic@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709638742	2015-10-01 15:18:43.000	2015-10-01 15:18:51.000	2015-10-01 15:18:52.000	20151001	2457297	sbcmde02	1	0	0	User-Request	17953720	17953470	PCMU	core-nissan3-0095	48	0	0	0	93,23619843	93,23619843	core-nissan3-0095	acc-nissan3-0095	SIP	30	0	0	2	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	6hbgtviuic8bhgut8c2vhi7gbdjvcdd7@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709660019	2015-10-01 15:19:37.000	2015-10-01 15:19:44.000	2015-10-01 15:22:34.000	20151001	2457297	sbcmde03	170	0	0	User-Request	22690724	23816628	PCMU	core-oser	8482	0	0	20	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	8485	0	0	22	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10259	0	1	1	0	0	0	1	k6hb2d8k2h8igtpd6pp2gvhkc8bih7kp@SoftX3000	428	99	0	1	0	10259	2501	JAMUNDI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710258032	2015-10-01 17:03:14.000	2015-10-01 17:03:17.000	2015-10-01 17:03:38.000	20151001	2457297	sbcmde02	21	0	0	User-Request	14898540	14898540	PCMA	core-aspen-1005	1001	0	0	20	93,23619843	93,23619843	core-aspen-1005	acc-aspen-1005	SIP	575	61245	0	208	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	22cbuhiuivct6kk8kj2hibvdtt2hubc8@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710266763	2015-10-01 17:04:08.000	2015-10-01 17:04:22.000	2015-10-01 17:05:17.000	20151001	2457297	sbcmde03	55	0	0	User-Request	14931783	14929999	PCMU	core-oser	2752	0	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	2756	0	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	ipicb8bj2ii6hvpijvj8ihvj8k888tvh@SoftX3000	428	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710290380	2015-10-01 17:09:33.000	2015-10-01 17:09:36.000	2015-10-01 17:09:53.000	20151001	2457297	sbcmde02	17	0	0	User-Request	14898540	14898540	PCMA	core-aspen-1005	818	0	0	20	93,23619843	93,23619843	core-aspen-1005	acc-aspen-1005	SIP	390	0	0	16	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	6i6tuhkug2uc6vibp8pgpjjvibh6ppbc@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710300286	2015-10-01 17:12:00.000	2015-10-01 17:12:00.000	2015-10-01 17:12:00.000	20151001	2457297	sbcmde03	0	0	0	User-Error	14929925	46099999			0	0	0	0	0	0	acc-slbmde-mde6300	core-oser	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10007	0	0	0	0	0	0	0	2203603a4073cea7	107	86	404	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710301572	2015-10-01 17:12:15.000	2015-10-01 17:12:15.000	2015-10-01 17:12:15.000	20151001	2457297	sbcmde03	0	0	0	User-Error	14929925	46099999			0	0	0	0	0	0	acc-slbmde-mde6300	core-oser	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10007	0	0	0	0	0	0	0	7daf6c1e15f8b997	107	86	404	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710303578	2015-10-01 17:12:40.000	2015-10-01 17:12:40.000	2015-10-01 17:12:40.000	20151001	2457297	sbcmde03	0	0	0	User-Error	14929925	46099999			0	0	0	0	0	0	acc-slbmde-mde6300	core-oser	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10007	0	0	0	0	0	0	0	fb1709cc7018a500	107	86	404	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710311472	2015-10-01 17:12:57.000	2015-10-01 17:13:02.000	2015-10-01 17:14:14.000	20151001	2457297	sbcmde03	72	0	0	User-Request	17951305	14929999	PCMU	core-oser	3576	0	0	21	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	3582	0	0	3	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	6tbvhgu68p6j8d826i6bhgdh2khi7c7p@SoftX3000	428	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709410595	2015-10-01 14:37:39.000	2015-10-01 14:37:46.000	2015-10-01 14:38:56.000	20151001	2457297	sbcmde03	70	0	0	User-Request	17956210	23816071	PCMU	core-oser	3456	0	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	3475	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	d8bjvudib8vvccbp2up8vkhhucivkkt8@SoftX3000	709	9	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709804664	2015-10-01 15:45:15.000	2015-10-01 15:45:15.000	2015-10-01 15:46:29.000	20151001	2457297	sbcmde02	74	0	0	User-Request	17956210	23827756	PCMA	core-inveprim-0015	3714	0	0	20	93,23619843	93,23619843	core-inveprim-0015	acc-inveprim-0015	SIP	3724	0	0	2	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	7t72dckb8tikuvgj6d8uhvukugc6vgpv@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709812399	2015-10-01 15:42:52.000	2015-10-01 15:43:03.000	2015-10-01 15:47:45.000	20151001	2457297	sbcmde03	282	0	0	User-Request	22690458	23827340	PCMU	core-oser	14026	73	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	14097	0	0	22	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	83,02649689	1	10259	0	1	1	0	0	0	1	j68gth77jvkhg2hhbgjtk8c7ub77d8t7@SoftX3000	428	99	0	1	0	10259	2501	JAMUNDI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709813647	2015-10-01 15:47:35.000	2015-10-01 15:47:42.000	2015-10-01 15:47:56.000	20151001	2457297	sbcmde03	14	0	0	User-Request	14934795	46085909	PCMU	core-huawei-5	664	0	0	1	93,23619843	93,23619843	core-huawei-5	acc-slbmde-mde6300	SIP	663	0	1	4	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	1	0	0	1	6f43be4dc57b78f03f32276fdcb64991@SoftX3000	428	84	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709824515	2015-10-01 15:40:11.000	2015-10-01 15:40:18.000	2015-10-01 15:49:45.000	20151001	2457297	sbcmde02	567	0	0	User-Request	14933946	17953470	PCMU	core-nissan3-0095	28324	0	0	4	93,23619843	93,23619843	core-nissan3-0095	acc-nissan3-0095	SIP	28294	1	0	483	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	u8gbj8g8jggh8gkudcjit2iit7dbidtu@SoftX3000	325	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709846616	2015-10-01 15:51:30.000	2015-10-01 15:51:30.000	2015-10-01 15:53:30.000	20151001	2457297	sbcmde02	120	0	0	User-Request	14938682	17953130	PCMU	core-oistelec-0524	5969	0	0	30	93,23619843	93,23619843	core-oistelec-0524	acc-oistelec-0524	SIP	5840	0	5	1933	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	1	0	0	1	ihdbvjg7vgttcdck8jk2vg8g8cuvcbc2@SoftX3000	428	99	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709847283	2015-10-01 15:52:11.000	2015-10-01 15:52:14.000	2015-10-01 15:53:37.000	20151001	2457297	sbcmde02	83	0	0	User-Request	17953470	17953470	PCMU	core-nissan3-0095	4167	0	0	2	93,23619843	93,23619843	core-nissan3-0095	acc-nissan3-0095	SIP	4157	1	0	334	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	6u7kgtgh2cjt8i686cpgggv72gjkib82@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709858586	2015-10-01 15:54:06.000	2015-10-01 15:54:06.000	2015-10-01 15:55:34.000	20151001	2457297	sbcmde02	88	0	0	User-Request	17956210	23827756	PCMA	core-inveprim-0015	4393	0	0	20	93,23619843	93,23619843	core-inveprim-0015	acc-inveprim-0015	SIP	4405	0	0	2	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10007	0	1	1	0	0	0	1	bcv7khpcgh2ct6vktg6tbthib8phh2hk@SoftX3000	709	25	0	1	0	10007	1100	BOGOTA	110	SANTAFE DE BOGOTA D.C.	48	COLOMBIA	CUNDINAMARCA	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709864141	2015-10-01 15:54:09.000	2015-10-01 15:54:19.000	2015-10-01 15:56:32.000	20151001	2457297	sbcmde03	133	0	0	User-Request	76902678	76909970	PCMU	core-oser	6625	0	0	21	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	6630	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	11277	0	1	1	0	0	0	1	hidih6hvktbdg86tu76kicjd2hj7pbgk@SoftX3000	428	99	0	1	0	11277	7600	BUCARAMANGA	680	SANTANDER	48	COLOMBIA	ORIENTE	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710263172	2015-10-01 16:57:00.000	2015-10-01 16:57:14.000	2015-10-01 17:04:39.000	20151001	2457297	sbcmde02	445	0	0	User-Request	23827828	23828210	PCMA	core-inveprim-0015	22204	0	0	2	93,23619843	93,23619843	core-inveprim-0015	acc-inveprim-0015	SIP	22220	1	0	4	SCX6.3.7 MR-3 GA (WS Build 205)	0	0	0	0	0	0	0	0	93,23619843	1	10181	0	1	1	0	0	0	1	88cg7j6idjdtdcugkb7tvi8puuihggvt@SoftX3000	709	25	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710290343	2015-10-01 17:05:21.000	2015-10-01 17:05:30.000	2015-10-01 17:09:52.000	20151001	2457297	sbcmde03	262	0	0	User-Request	23807836	23816503	PCMU	core-oser	13072	0	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	13069	0	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10181	0	1	1	0	0	0	1	civ7gh8uhhudtppuc7dik72httvdtcc6@SoftX3000	428	99	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	710297727	2015-10-01 17:09:58.000	2015-10-01 17:10:02.000	2015-10-01 17:11:29.000	20151001	2457297	sbcmde03	87	0	0	User-Request	23801638	23827590	PCMU	core-oser	4339	0	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	4336	0	0	1	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10181	0	1	1	0	0	0	1	u7d66j7uvkug82cdh2u2up7dighti8uc@SoftX3000	428	99	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709796259	2015-10-01 15:41:18.000	2015-10-01 15:41:23.000	2015-10-01 15:45:02.000	20151001	2457297	sbcmde03	219	0	0	User-Request	23808598	23816779	PCMU	core-oser	10901	0	0	1	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	10917	0	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10181	0	1	1	0	0	0	1	vp662p7h7b86ccj87vjd6bg7vkcvcd6t@SoftX3000	709	9	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709807890	2015-10-01 15:47:02.000	2015-10-01 15:47:02.000	2015-10-01 15:47:02.000	20151001	2457297	sbcmde03	0	0	0	User-Error	23807474	23809156			0	0	0	0	0	0	core-oser	acc-slbmde-mde6300	SIP	0	0	0	0	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	0	1	10181	0	0	0	0	0	0	0	ckjd77d6t6dk86227gvigukv7dg8tkut@SoftX3000	428	99	487	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709814570	2015-10-01 15:46:40.000	2015-10-01 15:46:50.000	2015-10-01 15:48:06.000	20151001	2457297	sbcmde03	76	0	0	User-Request	23813077	23827068	PCMU	core-oser	3781	0	0	2	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	3778	0	0	2	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10181	0	1	1	0	0	0	1	ucgtiukb2dc2b67g7tijkgvbhik8igdh@SoftX3000	428	99	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709818292	2015-10-01 15:47:29.000	2015-10-01 15:47:36.000	2015-10-01 15:48:44.000	20151001	2457297	sbcmde03	68	0	0	User-Request	23813606	23809373	PCMU	core-oser	3346	0	0	20	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	3356	0	0	20	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10181	0	1	1	0	0	0	1	cuppjvh2vb8kj7pvpgt7jgud2tkphvkd@SoftX3000	428	99	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709833961	2015-10-01 15:50:18.000	2015-10-01 15:50:25.000	2015-10-01 15:51:23.000	20151001	2457297	sbcmde03	58	0	0	User-Request	23807474	23809156	PCMU	core-oser	2410	503	0	2	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	2918	0	0	3	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	17,17679977	1	10181	0	1	1	0	0	0	1	gikbtcjgt2bigjtpc2p6v7jdg7uvh66j@SoftX3000	428	99	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
1	709868023	2015-10-01 15:55:50.000	2015-10-01 15:55:55.000	2015-10-01 15:57:09.000	20151001	2457297	sbcmde03	74	0	0	User-Request	23832541	23827067	PCMU	core-oser	3674	0	0	6	93,23619843	93,23619843	core-oser	acc-slbmde-mde6300	SIP	3690	1	0	3	SCZ7.2.0 MR-2 GA (Build 252)	0	0	0	0	0	0	0	0	93,23619843	1	10181	0	1	1	0	0	0	1	vjd8b2c76di7pjjbbvkjpd76ipckt2ud@SoftX3000	9210	37	0	1	0	10181	2100	CALI	760	VALLE DEL CAUCA	48	COLOMBIA	PACIFICO	NACIONAL	N	2010-01-01 00:00:00.000	NULL	2012-02-15 09:25:39.100	A
